user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
contig_119	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Bernardetiaceae;g__UBA2561;s__UBA2561 sp002340355	GCA_002340355.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Bernardetiaceae;g__UBA2561;s__UBA2561 sp002340355	98.71	0.966	GCA_002340355.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Bernardetiaceae;g__UBA2561;s__UBA2561 sp002340355	98.71	0.966	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Bernardetiaceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	90.91	11	N/A	N/A
metabat.11	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Saprospira;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Saprospira;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_000250635.1, s__Saprospira grandis_B, 95.0, 87.2, 0.952; GCF_000275825.1, s__Saprospira grandis_A, 95.0, 86.96, 0.976; GCA_903854205.1, s__Saprospira sp903854205, 95.0, 74.48, 0.012	12.01	11	0.98493	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
metabat.14	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Poseidonibacter;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Poseidonibacter;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_002470185.1, s__Poseidonibacter sp002470185, 95.0, 82.18, 0.429; GCF_013283835.1, s__Poseidonibacter lekithochrous, 95.0, 81.14, 0.622; GCF_009208075.1, s__Poseidonibacter sp009208075, 95.0, 80.46, 0.571; GCF_001956695.1, s__Poseidonibacter parvus, 95.0, 80.19, 0.588; GCA_002685075.1, s__Poseidonibacter sp002685075, 95.0, 79.8, 0.479; GCF_003667345.1, s__Poseidonibacter antarcticus, 95.0, 79.8, 0.521; GCF_018861145.1, s__Poseidonibacter lekithochrous_A, 95.0, 79.75, 0.605; GCA_905479135.1, s__Poseidonibacter sp905479135, 95.0, 79.21, 0.328	14.4	11	0.94355	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
metabat.2	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulforegulaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulforegulaceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	12.77	11	0.82096	N/A
metabat.23	d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Maridesulfovibrio;s__	N/A	N/A	N/A	N/A	N/A	GCA_002340305.1	95.0	d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Maridesulfovibrio;s__Maridesulfovibrio sp002340305	90.23	0.723	d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Maridesulfovibrio;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_010470675.1, s__Maridesulfovibrio sp010470675, 95.0, 83.42, 0.687; GCF_010470665.1, s__Maridesulfovibrio sp010470665, 95.0, 83.4, 0.747; GCF_000023445.1, s__Maridesulfovibrio salexigens, 95.0, 83.28, 0.729; GCF_004923195.1, s__Maridesulfovibrio sp004923195, 95.0, 83.05, 0.729; GCF_000425265.1, s__Maridesulfovibrio zosterae, 95.0, 78.72, 0.295; GCF_000331025.1, s__Maridesulfovibrio hydrothermalis, 95.0, 78.5, 0.416; GCF_000429985.1, s__Maridesulfovibrio bastinii, 95.0, 77.42, 0.133; GCF_000711735.1, s__Maridesulfovibrio frigidus, 95.0, 77.09, 0.223; GCF_900101105.1, s__Maridesulfovibrio ferrireducens, 95.0, 76.96, 0.211; GCA_006210265.1, s__Maridesulfovibrio sp006210265, 95.0, 76.53, 0.151; GCF_900177375.1, s__Maridesulfovibrio gilichinskyi, 95.0, 76.48, 0.211	12.59	11	0.99678	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
metabat.24	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Vallitaleaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Vallitaleaceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	16.06	11	0.84647	N/A
metabat.27	d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Maridesulfovibrio;s__	N/A	N/A	N/A	N/A	N/A	GCA_002340305.1	95.0	d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Maridesulfovibrio;s__Maridesulfovibrio sp002340305	89.88	0.694	d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Maridesulfovibrio;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_000023445.1, s__Maridesulfovibrio salexigens, 95.0, 84.29, 0.628; GCF_010470675.1, s__Maridesulfovibrio sp010470675, 95.0, 83.61, 0.659; GCF_010470665.1, s__Maridesulfovibrio sp010470665, 95.0, 83.6, 0.664; GCF_004923195.1, s__Maridesulfovibrio sp004923195, 95.0, 83.58, 0.673; GCF_000331025.1, s__Maridesulfovibrio hydrothermalis, 95.0, 79.55, 0.36; GCF_000425265.1, s__Maridesulfovibrio zosterae, 95.0, 79.4, 0.285; GCA_006210265.1, s__Maridesulfovibrio sp006210265, 95.0, 78.64, 0.151; GCF_000429985.1, s__Maridesulfovibrio bastinii, 95.0, 78.22, 0.146; GCF_900177375.1, s__Maridesulfovibrio gilichinskyi, 95.0, 77.98, 0.186; GCF_900101105.1, s__Maridesulfovibrio ferrireducens, 95.0, 77.82, 0.226; GCF_000711735.1, s__Maridesulfovibrio frigidus, 95.0, 77.62, 0.179	28.02	11	0.99542	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
metabat.3	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurospirillaceae;g__Sulfurospirillum_A;s__	N/A	N/A	N/A	N/A	N/A	GCA_002742765.1	95.0	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurospirillaceae;g__Sulfurospirillum_A;s__Sulfurospirillum_A sp002742765	78.56	0.39	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurospirillaceae;g__Sulfurospirillum_A;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_000597725.1, s__Sulfurospirillum_A arcachonense, 95.0, 78.68, 0.369; GCA_015662785.1, s__Sulfurospirillum_A arcachonense_A, 95.0, 78.04, 0.278; GCA_016744795.1, s__Sulfurospirillum_A sp016744795, 95.0, 77.97, 0.342; GCA_014859685.1, s__Sulfurospirillum_A sp014859685, 95.0, 77.51, 0.155; GCA_016735235.1, s__Sulfurospirillum_A sp016735235, 95.0, 77.24, 0.209; GCA_002469305.1, s__Sulfurospirillum_A sp002469305, 95.0, 77.23, 0.31	25.6	11	0.91811	N/A
metabat.32	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Halarcobacter;s__	N/A	N/A	N/A	N/A	N/A	GCF_005771535.1	95.0	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Halarcobacter;s__Halarcobacter arenosus	80.5	0.535	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Halarcobacter;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_003346815.1, s__Halarcobacter bivalviorum, 95.0, 81.55, 0.485; GCA_004118855.1, s__Halarcobacter sp004118855, 95.0, 81.31, 0.495; GCA_001895145.1, s__Halarcobacter sp001895145, 95.0, 81.13, 0.515; GCA_004116455.1, s__Halarcobacter sp004116455, 95.0, 81.06, 0.512; GCA_013373175.1, s__Halarcobacter sp013373175, 95.0, 80.94, 0.502; GCF_004116625.1, s__Halarcobacter mediterraneus, 95.0, 80.09, 0.519; GCA_002869565.1, s__Halarcobacter sp002869565, 95.0, 79.97, 0.532; GCA_003252105.1, s__Halarcobacter sp003252105, 95.0, 79.81, 0.424; GCF_013201825.1, s__Halarcobacter ebronensis, 95.0, 79.75, 0.498; GCF_006459125.1, s__Halarcobacter anaerophilus, 95.0, 78.86, 0.414	15.23	11	0.95226	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
metabat.41	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulforegulaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulforegulaceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	27.22	11	0.80503	N/A
